Price,Close,High,Low,Open,Volume
Ticker,MPWR,MPWR,MPWR,MPWR,MPWR
Datetime,,,,,
2023-06-01 13:30:00+00:00,489.2200012207031,497.7250061035156,487.6600036621094,495.0,43113
2023-06-01 14:30:00+00:00,496.364990234375,498.94500732421875,488.1400146484375,489.2950134277344,65136
2023-06-01 15:30:00+00:00,497.5199890136719,500.6961975097656,494.4599914550781,496.8399963378906,114241
2023-06-01 16:30:00+00:00,497.510009765625,499.6499938964844,497.3299865722656,497.9750061035156,83094
2023-06-01 17:30:00+00:00,502.6549987792969,503.0799865722656,496.2850036621094,497.3399963378906,77410
2023-06-01 18:30:00+00:00,500.3800048828125,504.375,499.6600036621094,502.7300109863281,65969
2023-06-01 19:30:00+00:00,499.45001220703125,500.2799987792969,496.82501220703125,499.6600036621094,135569
2023-06-02 13:30:00+00:00,489.6700134277344,505.5899963378906,478.1300048828125,505.5899963378906,171729
2023-06-02 14:30:00+00:00,497.5199890136719,497.5199890136719,486.6000061035156,491.1700134277344,58583
2023-06-02 15:30:00+00:00,497.6300048828125,499.45001220703125,494.1300048828125,497.2200012207031,107993
2023-06-02 16:30:00+00:00,499.04998779296875,499.5450134277344,496.04998779296875,497.8399963378906,84117
2023-06-02 17:30:00+00:00,494.17999267578125,498.20001220703125,493.1199951171875,497.9800109863281,35682
2023-06-02 18:30:00+00:00,493.82000732421875,494.7650146484375,490.8500061035156,493.9949951171875,44498
2023-06-02 19:30:00+00:00,497.239990234375,497.9200134277344,493.67999267578125,493.8999938964844,128446
2023-06-05 13:30:00+00:00,479.0799865722656,496.2699890136719,477.3599853515625,495.25,145943
2023-06-05 14:30:00+00:00,488.510009765625,488.510009765625,478.739990234375,479.2300109863281,78448
2023-06-05 15:30:00+00:00,492.760009765625,493.9200134277344,486.37750244140625,488.95001220703125,100820
2023-06-05 16:30:00+00:00,489.0,493.1700134277344,489.0,493.1700134277344,46918
2023-06-05 17:30:00+00:00,488.1300048828125,490.1134948730469,486.9100036621094,488.5799865722656,46238
2023-06-05 18:30:00+00:00,488.5899963378906,489.5450134277344,485.04998779296875,487.4599914550781,49502
2023-06-05 19:30:00+00:00,487.1499938964844,489.7950134277344,486.55999755859375,489.57000732421875,76253
2023-06-06 13:30:00+00:00,496.7200012207031,498.0199890136719,483.4800109863281,486.3900146484375,65212
2023-06-06 14:30:00+00:00,502.7300109863281,504.5378112792969,495.5400085449219,497.1600036621094,96824
2023-06-06 15:30:00+00:00,502.9100036621094,507.6400146484375,501.42999267578125,503.4700012207031,66342
2023-06-06 16:30:00+00:00,495.8699951171875,503.06500244140625,495.2799987792969,503.0299987792969,34092
2023-06-06 17:30:00+00:00,496.69000244140625,497.7550048828125,494.8800048828125,496.2749938964844,29230
2023-06-06 18:30:00+00:00,496.635009765625,498.0199890136719,496.1029968261719,497.25,25322
2023-06-06 19:30:00+00:00,497.739990234375,498.0899963378906,494.7510070800781,496.44000244140625,104087
2023-06-07 13:30:00+00:00,506.0400085449219,511.375,496.94000244140625,501.6000061035156,60535
2023-06-07 14:30:00+00:00,501.8399963378906,506.8699951171875,497.69000244140625,505.7300109863281,54927
2023-06-07 15:30:00+00:00,496.61248779296875,504.4599914550781,495.7300109863281,501.42999267578125,30021
2023-06-07 16:30:00+00:00,493.7200012207031,498.81500244140625,492.6449890136719,497.8399963378906,34124
2023-06-07 17:30:00+00:00,495.2799987792969,496.0899963378906,490.3800048828125,493.6199951171875,40575
2023-06-07 18:30:00+00:00,495.7099914550781,498.1600036621094,493.3800048828125,495.98968505859375,43710
2023-06-07 19:30:00+00:00,494.57000732421875,496.8999938964844,494.29998779296875,495.8399963378906,126310
2023-06-08 13:30:00+00:00,493.3349914550781,501.260009765625,491.8599853515625,498.3999938964844,71202
2023-06-08 14:30:00+00:00,497.0,497.614990234375,493.8599853515625,494.5400085449219,34698
2023-06-08 15:30:00+00:00,498.4200134277344,498.5950012207031,496.54998779296875,497.8999938964844,26654
2023-06-08 16:30:00+00:00,493.9200134277344,498.7799987792969,493.5199890136719,498.7799987792969,16093
2023-06-08 17:30:00+00:00,493.2200012207031,493.9200134277344,489.6199951171875,493.9200134277344,27423
2023-06-08 18:30:00+00:00,497.8299865722656,498.8999938964844,493.69000244140625,493.69000244140625,42874
2023-06-08 19:30:00+00:00,497.70001220703125,500.0,497.0199890136719,497.94000244140625,106720
2023-06-09 13:30:00+00:00,509.7799987792969,512.5399780273438,502.2814025878906,506.510009765625,107076
2023-06-09 14:30:00+00:00,500.2900085449219,510.29998779296875,499.6778869628906,510.29998779296875,81353
2023-06-09 15:30:00+00:00,498.5899963378906,502.17999267578125,497.6050109863281,499.489990234375,47496
2023-06-09 16:30:00+00:00,497.2099914550781,498.6650085449219,495.9100036621094,497.9700012207031,26412
2023-06-09 17:30:00+00:00,499.6449890136719,500.5899963378906,496.9800109863281,497.2099914550781,26599
2023-06-09 18:30:00+00:00,500.2149963378906,500.4700012207031,496.6499938964844,498.94000244140625,58390
2023-06-09 19:30:00+00:00,502.0799865722656,502.3800048828125,499.489990234375,500.1549987792969,108963
2023-06-12 13:30:00+00:00,515.5,515.5,506.69000244140625,506.75,93172
2023-06-12 14:30:00+00:00,519.0800170898438,519.3350219726562,514.5999755859375,515.1799926757812,52613
2023-06-12 15:30:00+00:00,523.4500122070312,525.9349975585938,518.6950073242188,518.9600219726562,114152
2023-06-12 16:30:00+00:00,525.5,526.135009765625,522.8400268554688,523.9600219726562,31438
2023-06-12 17:30:00+00:00,527.7349853515625,528.6099853515625,524.9450073242188,525.4749755859375,36801
2023-06-12 18:30:00+00:00,525.6400146484375,527.3800048828125,524.0700073242188,527.3800048828125,55350
2023-06-12 19:30:00+00:00,526.5599975585938,527.6500244140625,524.0700073242188,524.9500122070312,103058
2023-06-13 13:30:00+00:00,533.1699829101562,548.5900268554688,531.719970703125,540.780029296875,187124
2023-06-13 14:30:00+00:00,537.6199951171875,540.260009765625,531.010009765625,532.0150146484375,60831
2023-06-13 15:30:00+00:00,535.5800170898438,537.72998046875,533.7390747070312,537.2100219726562,40253
2023-06-13 16:30:00+00:00,537.6099853515625,538.5549926757812,534.4600219726562,535.6950073242188,41755
2023-06-13 17:30:00+00:00,532.1199951171875,539.1500244140625,531.0750122070312,537.969970703125,57811
2023-06-13 18:30:00+00:00,534.5349731445312,536.9349975585938,531.0549926757812,531.52001953125,65516
2023-06-13 19:30:00+00:00,535.4099731445312,537.3699951171875,533.3270263671875,534.6900024414062,98585
2023-06-14 13:30:00+00:00,534.260009765625,537.8400268554688,528.4400024414062,528.4400024414062,62505
2023-06-14 14:30:00+00:00,536.6300048828125,537.1400146484375,533.9600219726562,533.9600219726562,31233
2023-06-14 15:30:00+00:00,535.489990234375,537.4099731445312,535.1799926757812,536.6900024414062,25154
2023-06-14 16:30:00+00:00,530.77001953125,535.780029296875,530.77001953125,535.4299926757812,26412
2023-06-14 17:30:00+00:00,524.8099975585938,530.760009765625,520.114990234375,530.760009765625,63004
2023-06-14 18:30:00+00:00,533.0599975585938,535.5,524.1900024414062,524.8200073242188,50059
