Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Datetime,,,,,
2023-06-01 13:30:00+00:00,154.00999450683594,154.6199951171875,153.14999389648438,154.5399932861328,1886596
2023-06-01 14:30:00+00:00,154.8800048828125,155.0399932861328,153.88499450683594,154.00999450683594,926763
2023-06-01 15:30:00+00:00,154.69000244140625,155.02000427246094,154.52000427246094,154.87010192871094,549235
2023-06-01 16:30:00+00:00,154.7100067138672,154.8800048828125,154.5,154.6999969482422,485800
2023-06-01 17:30:00+00:00,154.22999572753906,154.74000549316406,154.1750030517578,154.72000122070312,489945
2023-06-01 18:30:00+00:00,154.41000366210938,154.61000061035156,154.22000122070312,154.22000122070312,721236
2023-06-01 19:30:00+00:00,154.5500030517578,154.5500030517578,154.13999938964844,154.41000366210938,914470
2023-06-02 13:30:00+00:00,156.17999267578125,156.69000244140625,154.08999633789062,154.72000122070312,1671742
2023-06-02 14:30:00+00:00,156.52999877929688,156.69000244140625,155.97999572753906,156.17999267578125,769239
2023-06-02 15:30:00+00:00,156.43499755859375,156.66000366210938,156.22999572753906,156.52999877929688,567087
2023-06-02 16:30:00+00:00,156.43499755859375,156.52000427246094,156.13999938964844,156.42999267578125,354994
2023-06-02 17:30:00+00:00,156.74000549316406,156.77000427246094,156.3800048828125,156.42999267578125,484758
2023-06-02 18:30:00+00:00,157.1999969482422,157.23500061035156,156.70199584960938,156.74000549316406,586939
2023-06-02 19:30:00+00:00,156.96499633789062,157.30999755859375,156.9600067138672,157.19000244140625,974557
2023-06-05 13:30:00+00:00,157.1999969482422,157.97999572753906,156.38999938964844,156.5800018310547,877199
2023-06-05 14:30:00+00:00,157.53500366210938,157.5500030517578,157.0800018310547,157.24000549316406,706015
2023-06-05 15:30:00+00:00,158.07000732421875,158.36000061035156,157.4199981689453,157.52000427246094,417460
2023-06-05 16:30:00+00:00,158.22500610351562,158.63999938964844,157.97000122070312,158.0399932861328,554421
2023-06-05 17:30:00+00:00,158.52999877929688,158.5800018310547,158.02999877929688,158.2100067138672,551918
2023-06-05 18:30:00+00:00,157.97999572753906,158.57000732421875,157.9600067138672,158.5399932861328,880928
2023-06-05 19:30:00+00:00,158.3300018310547,158.5500030517578,157.94000244140625,157.97000122070312,921405
2023-06-06 13:30:00+00:00,158.1300048828125,159.61000061035156,157.89500427246094,159.5800018310547,1218694
2023-06-06 14:30:00+00:00,158.02000427246094,158.80999755859375,157.9199981689453,158.13999938964844,676534
2023-06-06 15:30:00+00:00,157.4250030517578,158.14999389648438,157.39999389648438,158.0399932861328,373876
2023-06-06 16:30:00+00:00,157.89999389648438,158.36000061035156,157.42999267578125,157.42999267578125,349554
2023-06-06 17:30:00+00:00,157.9199981689453,157.97999572753906,157.58999633789062,157.91000366210938,351570
2023-06-06 18:30:00+00:00,158.22000122070312,158.25999450683594,157.82569885253906,157.89999389648438,464784
2023-06-06 19:30:00+00:00,158.16000366210938,158.5399932861328,158.16000366210938,158.22999572753906,698978
2023-06-07 13:30:00+00:00,158.3000030517578,158.35000610351562,157.44000244140625,158.10000610351562,986332
2023-06-07 14:30:00+00:00,158.11000061035156,158.8000030517578,157.9499969482422,158.32000732421875,691605
2023-06-07 15:30:00+00:00,158.16000366210938,158.25999450683594,157.8300018310547,158.11000061035156,447897
2023-06-07 16:30:00+00:00,158.3800048828125,158.47999572753906,157.9949951171875,158.1699981689453,331111
2023-06-07 17:30:00+00:00,158.2899932861328,158.66000366210938,158.22000122070312,158.3699951171875,358094
2023-06-07 18:30:00+00:00,158.4449005126953,158.52999877929688,158.17999267578125,158.2899932861328,385564
2023-06-07 19:30:00+00:00,158.5,158.6699981689453,158.25999450683594,158.42999267578125,822762
2023-06-08 13:30:00+00:00,158.77000427246094,158.875,157.82000732421875,158.5,874533
2023-06-08 14:30:00+00:00,158.8300018310547,159.02000427246094,158.71749877929688,158.7783966064453,416720
2023-06-08 15:30:00+00:00,159.19000244140625,159.22000122070312,158.74000549316406,158.83999633789062,373684
2023-06-08 16:30:00+00:00,159.4304962158203,159.55999755859375,159.1999969482422,159.1999969482422,326303
2023-06-08 17:30:00+00:00,159.47999572753906,159.66000366210938,159.35000610351562,159.44000244140625,438363
2023-06-08 18:30:00+00:00,159.7100067138672,159.77999877929688,159.33999633789062,159.48480224609375,458419
2023-06-08 19:30:00+00:00,160.25999450683594,160.4199981689453,159.67950439453125,159.7100067138672,1392248
2023-06-09 13:30:00+00:00,160.0050048828125,160.72500610351562,159.77000427246094,160.4199981689453,1336684
2023-06-09 14:30:00+00:00,160.27000427246094,160.7100067138672,159.9499969482422,159.9700927734375,571771
2023-06-09 15:30:00+00:00,160.08999633789062,160.38999938964844,159.97000122070312,160.2899932861328,587225
2023-06-09 16:30:00+00:00,159.72000122070312,160.13999938964844,159.46499633789062,160.07000732421875,663328
2023-06-09 17:30:00+00:00,160.05999755859375,160.17999267578125,159.7100067138672,159.74000549316406,483813
2023-06-09 18:30:00+00:00,160.2259063720703,160.26499938964844,159.89999389648438,160.05999755859375,467771
2023-06-09 19:30:00+00:00,160.02000427246094,160.25999450683594,159.94000244140625,160.22000122070312,1022302
2023-06-12 13:30:00+00:00,159.47000122070312,160.25,158.82000732421875,160.0,742527
2023-06-12 14:30:00+00:00,159.4199981689453,159.52000427246094,159.02000427246094,159.49000549316406,493995
2023-06-12 15:30:00+00:00,159.625,159.718994140625,159.30999755859375,159.44000244140625,663857
