Price,Close,High,Low,Open,Volume
Ticker,DLTR,DLTR,DLTR,DLTR,DLTR
Datetime,,,,,
2023-06-01 13:30:00+00:00,131.3000030517578,133.4600067138672,130.13999938964844,132.99000549316406,890189
2023-06-01 14:30:00+00:00,130.39999389648438,131.75,129.94000244140625,131.24000549316406,752769
2023-06-01 15:30:00+00:00,130.48500061035156,130.5449981689453,129.72999572753906,130.41000366210938,620212
2023-06-01 16:30:00+00:00,130.88999938964844,131.38999938964844,130.25,130.48500061035156,332772
2023-06-01 17:30:00+00:00,130.17359924316406,131.00999450683594,130.1300048828125,130.88999938964844,351935
2023-06-01 18:30:00+00:00,129.88999938964844,130.3699951171875,129.8800048828125,130.2050018310547,455152
2023-06-01 19:30:00+00:00,129.58999633789062,130.05999755859375,129.47000122070312,129.89500427246094,832656
2023-06-02 13:30:00+00:00,132.67999267578125,132.9425048828125,129.86000061035156,130.02999877929688,382124
2023-06-02 14:30:00+00:00,133.74000549316406,133.94000244140625,132.49000549316406,132.69000244140625,275849
2023-06-02 15:30:00+00:00,133.8000030517578,133.99000549316406,133.22000122070312,133.7899932861328,186718
2023-06-02 16:30:00+00:00,133.5850067138672,134.0,133.24000549316406,133.8000030517578,234217
2023-06-02 17:30:00+00:00,132.44000244140625,133.67999267578125,132.41000366210938,133.60499572753906,204734
2023-06-02 18:30:00+00:00,133.14999389648438,133.19000244140625,132.3300018310547,132.44500732421875,242291
2023-06-02 19:30:00+00:00,133.61000061035156,133.85000610351562,133.0850067138672,133.13999938964844,449238
2023-06-05 13:30:00+00:00,131.8000030517578,133.88999938964844,131.8000030517578,133.61000061035156,278922
2023-06-05 14:30:00+00:00,131.1699981689453,132.5399932861328,130.9600067138672,131.8699951171875,501775
2023-06-05 15:30:00+00:00,130.77499389648438,131.22000122070312,130.5,131.13999938964844,255143
2023-06-05 16:30:00+00:00,130.8000030517578,130.99000549316406,130.33999633789062,130.77499389648438,185013
2023-06-05 17:30:00+00:00,130.2899932861328,130.99000549316406,130.17999267578125,130.86000061035156,233986
2023-06-05 18:30:00+00:00,130.0800018310547,130.47000122070312,130.0,130.27000427246094,284636
2023-06-05 19:30:00+00:00,130.24000549316406,130.88499450683594,130.0,130.0500030517578,631126
2023-06-06 13:30:00+00:00,130.0399932861328,131.03500366210938,129.35000610351562,130.13999938964844,311933
2023-06-06 14:30:00+00:00,130.5,130.8800048828125,130.02000427246094,130.0800018310547,296712
2023-06-06 15:30:00+00:00,129.9550018310547,130.6199951171875,129.83999633789062,130.52999877929688,232110
2023-06-06 16:30:00+00:00,129.1649932861328,129.93499755859375,128.85000610351562,129.91000366210938,364663
2023-06-06 17:30:00+00:00,130.53500366210938,130.53500366210938,129.1199951171875,129.1999969482422,192930
2023-06-06 18:30:00+00:00,131.14999389648438,131.47000122070312,130.52000427246094,130.53500366210938,210193
2023-06-06 19:30:00+00:00,131.2899932861328,131.69000244140625,131.0500030517578,131.14999389648438,266960
2023-06-07 13:30:00+00:00,133.40499877929688,133.64999389648438,130.44000244140625,130.4499969482422,227350
2023-06-07 14:30:00+00:00,132.6699981689453,133.35000610351562,132.47000122070312,133.35000610351562,153878
2023-06-07 15:30:00+00:00,131.572998046875,132.74000549316406,131.5384063720703,132.69500732421875,132952
2023-06-07 16:30:00+00:00,131.47500610351562,131.92999267578125,131.35000610351562,131.5500030517578,134806
2023-06-07 17:30:00+00:00,131.3699951171875,131.57000732421875,131.02999877929688,131.4499969482422,129923
2023-06-07 18:30:00+00:00,132.24000549316406,132.2899932861328,131.36000061035156,131.3800048828125,113917
2023-06-07 19:30:00+00:00,132.3800048828125,132.7100067138672,131.61000061035156,132.25999450683594,290066
2023-06-08 13:30:00+00:00,131.82000732421875,133.1199951171875,131.2899932861328,132.88999938964844,169209
2023-06-08 14:30:00+00:00,131.7899932861328,131.97000122070312,131.43499755859375,131.88999938964844,124864
2023-06-08 15:30:00+00:00,131.9550018310547,132.17999267578125,131.6699981689453,131.80999755859375,153683
2023-06-08 16:30:00+00:00,132.71499633789062,132.85000610351562,131.9149932861328,131.94000244140625,128465
2023-06-08 17:30:00+00:00,132.97999572753906,132.97999572753906,132.52499389648438,132.6999969482422,136347
2023-06-08 18:30:00+00:00,133.1999969482422,133.50999450683594,132.83999633789062,132.97999572753906,214341
2023-06-08 19:30:00+00:00,132.88999938964844,133.32000732421875,132.86000061035156,133.1999969482422,298240
2023-06-09 13:30:00+00:00,132.47999572753906,133.02000427246094,131.55999755859375,131.69000244140625,124094
2023-06-09 14:30:00+00:00,132.27499389648438,133.64500427246094,132.22000122070312,132.47999572753906,126329
2023-06-09 15:30:00+00:00,132.10910034179688,132.6300048828125,131.97999572753906,132.2899932861328,105927
2023-06-09 16:30:00+00:00,132.05999755859375,132.19000244140625,131.8800048828125,132.08999633789062,70902
2023-06-09 17:30:00+00:00,131.93499755859375,132.22999572753906,131.9199981689453,132.0800018310547,98412
2023-06-09 18:30:00+00:00,132.1999969482422,132.25,131.8520965576172,131.9199981689453,127591
2023-06-09 19:30:00+00:00,131.75999450683594,132.22999572753906,131.74000549316406,132.22000122070312,192849
2023-06-12 13:30:00+00:00,131.74000549316406,132.36000061035156,131.1925048828125,131.57000732421875,174674
2023-06-12 14:30:00+00:00,132.88999938964844,133.07000732421875,131.6300048828125,131.72000122070312,182928
2023-06-12 15:30:00+00:00,133.74000549316406,133.9499969482422,132.82000732421875,132.93499755859375,135448
2023-06-12 16:30:00+00:00,133.5,133.875,133.36000061035156,133.7899932861328,87046
2023-06-12 17:30:00+00:00,133.4550018310547,133.72999572753906,133.39999389648438,133.4949951171875,97611
2023-06-12 18:30:00+00:00,133.6300048828125,134.0,133.41000366210938,133.44000244140625,127026
2023-06-12 19:30:00+00:00,134.25,134.32000732421875,133.55999755859375,133.6300048828125,315253
2023-06-13 13:30:00+00:00,135.97999572753906,136.07000732421875,134.08999633789062,134.13999938964844,254740
2023-06-13 14:30:00+00:00,135.49000549316406,136.00999450683594,135.4199981689453,135.94000244140625,107117
2023-06-13 15:30:00+00:00,134.94000244140625,135.5399932861328,134.8300018310547,135.52000427246094,92272
2023-06-13 16:30:00+00:00,135.57000732421875,135.67999267578125,134.89999389648438,134.9250030517578,122376
2023-06-13 17:30:00+00:00,135.61000061035156,135.77000427246094,135.1510009765625,135.5800018310547,117895
2023-06-13 18:30:00+00:00,135.75999450683594,135.78500366210938,135.27000427246094,135.61000061035156,122178
2023-06-13 19:30:00+00:00,136.02999877929688,136.11000061035156,135.42999267578125,135.77000427246094,321045
2023-06-14 13:30:00+00:00,137.97999572753906,138.36000061035156,136.7899932861328,137.69000244140625,199557
2023-06-14 14:30:00+00:00,138.72999572753906,138.82000732421875,137.49000549316406,137.92999267578125,146095
2023-06-14 15:30:00+00:00,138.6699981689453,138.97999572753906,138.22999572753906,138.75999450683594,117111
2023-06-14 16:30:00+00:00,137.8699951171875,138.6199951171875,137.6999969482422,138.61500549316406,128411
2023-06-14 17:30:00+00:00,137.11000061035156,138.02000427246094,136.49000549316406,137.86000061035156,171248
2023-06-14 18:30:00+00:00,138.05999755859375,138.3000030517578,136.89999389648438,137.00999450683594,174762
